,gpa,gpa,communication_score,leadership_score,availability_hours
,mean,std,mean,mean,mean
Group_ID,,,,,
0,3.6,0.18,3.0,4.0,17.25
1,2.94,0.24,3.25,4.25,15.5
2,3.27,0.43,3.75,4.0,14.25
3,3.36,0.4,3.0,3.25,13.0
4,3.59,0.39,2.5,3.0,18.75
5,3.2,0.45,2.75,3.5,17.75
6,3.29,0.26,2.75,4.5,12.25
7,3.09,0.41,2.75,3.0,17.0
8,3.31,0.47,3.75,3.5,18.25
9,3.2,0.32,3.25,3.0,19.75
10,3.1,0.47,3.25,4.25,18.0
11,3.35,0.37,3.25,3.0,12.75
12,3.58,0.42,3.0,3.25,17.0
13,3.81,0.16,3.5,3.25,17.25
14,3.11,0.73,3.25,3.25,13.75
15,3.22,0.24,3.5,2.5,17.25
16,3.56,0.49,3.25,3.25,16.25
17,3.67,0.2,3.25,4.0,15.75
18,3.22,0.43,3.5,3.75,17.75
19,3.66,0.39,3.25,3.5,17.75
20,3.56,0.35,4.0,3.75,18.25
21,3.27,0.56,3.0,3.0,14.5
22,3.34,0.54,2.75,3.75,15.25
23,3.29,0.56,3.0,3.5,17.25
24,3.28,0.61,3.5,3.25,15.25
25,3.22,0.21,2.75,3.5,17.5
26,3.23,0.36,3.0,3.25,18.25
27,3.41,0.52,2.75,4.5,13.25
28,3.1,0.59,3.5,3.5,17.75
29,3.24,0.27,2.75,3.5,19.0
30,3.48,0.14,3.5,4.5,17.75
31,3.64,0.16,3.0,2.75,18.75
32,3.36,0.53,2.75,2.5,11.25
33,3.3,0.5,3.5,2.75,13.75
34,3.12,0.28,3.25,2.5,16.5
35,3.52,0.38,3.25,3.5,18.5
36,2.76,0.18,3.0,4.0,12.75
37,3.54,0.29,3.25,2.75,14.5
38,3.38,0.39,3.75,3.5,10.5
39,3.16,0.34,3.0,3.25,16.75
40,3.6,0.33,3.25,3.5,16.0
41,3.24,0.64,3.25,3.5,12.5
42,3.03,0.39,2.75,3.0,18.5
43,2.99,0.51,2.75,3.25,16.25
44,3.3,0.19,3.25,3.5,16.5
45,2.97,0.63,4.0,3.0,13.75
46,3.31,0.6,3.5,3.25,16.0
47,3.24,0.38,3.25,3.0,19.25
48,3.11,0.21,3.0,3.0,20.0
49,3.5,0.34,2.5,4.25,9.75
50,3.5,0.58,3.75,3.5,17.75
51,3.46,0.33,3.25,3.25,16.5
52,3.28,0.3,3.75,3.75,17.0
53,3.5,0.34,3.75,3.0,21.0
54,3.26,0.25,2.75,3.75,18.0
55,3.04,0.37,3.25,3.5,17.75
56,3.22,0.17,3.75,2.25,16.75
57,3.28,0.46,3.25,3.75,18.0
58,3.18,0.56,3.25,3.5,19.75
59,3.22,0.43,3.0,2.5,16.25
60,3.13,0.21,3.25,4.0,13.75
61,3.07,0.72,3.5,3.0,15.5
62,3.22,0.59,3.25,4.5,15.0
63,3.33,0.39,3.5,3.0,15.0
64,3.27,0.1,3.5,3.5,22.0
65,3.5,0.35,2.25,4.5,16.0
66,3.31,0.57,2.5,4.5,18.25
67,3.44,0.32,2.5,4.0,17.25
68,2.98,0.25,3.25,2.75,16.5
69,3.1,0.51,2.75,3.75,12.0
70,3.36,0.27,3.5,3.25,15.0
71,3.2,0.46,3.0,3.75,18.25
72,3.4,0.54,3.5,3.25,15.0
73,3.48,0.2,3.5,4.25,13.25
74,3.14,0.37,3.5,4.25,11.75
75,3.34,0.2,3.25,3.75,15.75
76,3.38,0.67,3.0,3.25,16.5
77,3.28,0.2,3.0,2.5,17.0
78,3.59,0.08,2.25,4.25,19.5
79,3.19,0.03,3.5,3.0,13.5
